Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,0.7947994367407967,0.8525855060783546,0.7706426677995606,0.8483228087425232,535796800,0.0,0.0
2000-01-04 00:00:00-05:00,0.8203770277723911,0.8383757631646581,0.766853656394728,0.7768006920814514,512377600,0.0,0.0
2000-01-05 00:00:00-05:00,0.7862733075733562,0.8379022085627622,0.780589778039877,0.7881678342819214,778321600,0.0,0.0
2000-01-06 00:00:00-05:00,0.8042728035380385,0.8109036208857401,0.7199609875679016,0.7199609875679016,767972800,0.0,0.0
2000-01-07 00:00:00-05:00,0.7313289627390874,0.76543276675532,0.7237509073813922,0.7540647983551025,460734400,0.0,0.0
2000-01-10 00:00:00-05:00,0.7730110136274949,0.7749055407083362,0.7180667433417733,0.7408025860786438,505064000,0.0,0.0
2000-01-11 00:00:00-05:00,0.7270664203069314,0.7531176683622639,0.6858581992959796,0.7029096484184265,441548800,0.0,0.0
2000-01-12 00:00:00-05:00,0.7199611782555143,0.7237510922661837,0.6555434668098379,0.6607542634010315,976068800,0.0,0.0
2000-01-13 00:00:00-05:00,0.7160532087009961,0.7483804698749955,0.7010150778044505,0.7332234978675842,1032684800,0.0,0.0
2000-01-14 00:00:00-05:00,0.7578540834777794,0.7749055353792484,0.753117791104361,0.7611694931983948,390376000,0.0,0.0
2000-01-18 00:00:00-05:00,0.7654327740859579,0.8033255808478369,0.7611692673248918,0.7876941561698914,459177600,0.0,0.0
2000-01-19 00:00:00-05:00,0.8004829484887415,0.8241660726397809,0.7834314512217745,0.8075882196426392,597643200,0.0,0.0
2000-01-20 00:00:00-05:00,0.8753213241168024,0.9207921859054138,0.8601644039154053,0.8601644039154053,1831132800,0.0,0.0
2000-01-21 00:00:00-05:00,0.8658481817576482,0.8658481817576482,0.8350605870474419,0.8435867428779602,495924800,0.0,0.0
2000-01-24 00:00:00-05:00,0.8217981125747833,0.8544801826782437,0.7966940997703322,0.8052203059196472,440876800,0.0,0.0
