Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,0.7947994367407967,0.8525855060783546,0.7706426677995606,0.8483228087425232,535796800,0.0,0.0
2000-01-04 00:00:00-05:00,0.8203772166172846,0.8383759561527311,0.7668538329189263,0.7768008708953857,512377600,0.0,0.0
2000-01-05 00:00:00-05:00,0.7862733670347287,0.8379022719285344,0.7805898370714365,0.7881678938865662,778321600,0.0,0.0
2000-01-06 00:00:00-05:00,0.8042730032921734,0.8109038222867456,0.7199611663818359,0.7199611663818359,767972800,0.0,0.0
2000-01-07 00:00:00-05:00,0.7313290783540932,0.7654328877617594,0.7237510217983916,0.7540649175643921,460734400,0.0,0.0
2000-01-10 00:00:00-05:00,0.7730108270391336,0.7749053536626764,0.7180665700157862,0.7408024072647095,505064000,0.0,0.0
2000-01-11 00:00:00-05:00,0.7270666052661325,0.7531178599486699,0.6858583737721776,0.7029098272323608,441548800,0.0,0.0
2000-01-12 00:00:00-05:00,0.7199611133099928,0.7237510269787855,0.6555434076752433,0.6607542037963867,976068800,0.0,0.0
2000-01-13 00:00:00-05:00,0.7160530922832946,0.748380348201448,0.7010149638316856,0.7332233786582947,1032684800,0.0,0.0
2000-01-14 00:00:00-05:00,0.7578540241327532,0.7749054746989799,0.753117732130218,0.76116943359375,390376000,0.0,0.0
2000-01-18 00:00:00-05:00,0.7654326582456961,0.8033254592728942,0.7611691521298672,0.7876940369606018,459177600,0.0,0.0
2000-01-19 00:00:00-05:00,0.8004831848096814,0.8241663159525227,0.7834316825087211,0.8075884580612183,597643200,0.0,0.0
2000-01-20 00:00:00-05:00,0.8753216273914808,0.9207925049344906,0.8601647019386292,0.8601647019386292,1831132800,0.0,0.0
2000-01-21 00:00:00-05:00,0.8658480594025406,0.8658480594025406,0.8350604690430041,0.8435866236686707,495924800,0.0,0.0
2000-01-24 00:00:00-05:00,0.8217981125747833,0.8544801826782437,0.7966940997703322,0.8052203059196472,440876800,0.0,0.0
2000-01-25 00:00:00-05:00,0.7957467603273857,0.8573227494136323,0.7758534960569331,0.850691020488739,497145600,0.0,0.0
2000-01-26 00:00:00-05:00,0.833639535313245,0.8653743618065857,0.8317450592562077,0.8350604176521301,367158400,0.0,0.0
2000-01-27 00:00:00-05:00,0.8246398223903114,0.8563755122412565,0.8109037818202015,0.8336396217346191,340144000,0.0,0.0
