Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-05 00:00:00-04:00,7.6204567350164405,8.27739229201333,7.521916317114554,8.146005630493164,77084766,0.0,0.0
2000-04-06 00:00:00-04:00,8.080312609860261,8.343086514478895,8.014618430769282,8.178853034973145,17167722,0.0,0.0
2000-04-07 00:00:00-04:00,8.08031078033602,8.178851183137626,7.948923576600545,8.047463417053223,15131516,0.0,0.0
2000-04-10 00:00:00-04:00,8.113157272338867,8.146004072022002,8.014616310940552,8.113157272338867,6324938,0.0,0.0
2000-04-11 00:00:00-04:00,8.047463428390575,8.080310791719647,7.9160767868189295,7.948923587799072,6087860,0.0,0.0
2000-04-12 00:00:00-04:00,8.014615960642884,8.802939118582618,7.948922926496789,8.507318496704102,12169885,0.0,0.0
2000-04-13 00:00:00-04:00,8.540165510668698,9.065714892858455,8.375931504468442,8.934327125549316,11922484,0.0,0.0
2000-04-14 00:00:00-04:00,8.901479931784703,8.934326731576324,8.310237535535528,8.343084335327148,10659337,0.0,0.0
2000-04-17 00:00:00-04:00,8.408778446710112,8.638705481520347,8.408778446710112,8.474472045898438,3951908,0.0,0.0
2000-04-18 00:00:00-04:00,8.5073188454926,8.57301188233202,8.146004049956808,8.474472045898438,6083933,0.0,0.0
2000-04-19 00:00:00-04:00,8.507319551244331,8.507319551244331,8.27739137266186,8.40877914428711,6001354,0.0,0.0
2000-04-20 00:00:00-04:00,8.277390708405637,8.375931107455044,8.08031047265573,8.113157272338867,7755264,0.0,0.0
2000-04-24 00:00:00-04:00,8.146001904530209,8.408776232076184,8.113155113586961,8.37592887878418,3494806,0.0,0.0
2000-04-25 00:00:00-04:00,8.375931779619082,8.507319551244331,8.343084977300009,8.40877914428711,8311103,0.0,0.0
2000-04-26 00:00:00-04:00,8.37593048458855,8.441624641418457,8.343083687348027,8.441624641418457,6666587,0.0,0.0
2000-04-27 00:00:00-04:00,8.37592887878418,8.408776232076184,8.146001904530209,8.37592887878418,2788058,0.0,0.0
2000-04-28 00:00:00-04:00,8.37593202956836,8.868634079057374,8.080311362223924,8.704400062561035,6977494,0.0,0.0
2000-05-01 00:00:00-04:00,9.000022117147855,9.459877967834473,8.868634891908542,9.459877967834473,6605326,0.0,0.0
2000-05-02 00:00:00-04:00,9.2627940175933,9.427028003929074,9.13140682852468,9.361333847045898,3514777,0.0,0.0
2000-05-03 00:00:00-04:00,9.328488798799897,9.361335037896538,9.065714949584198,9.197101593017578,2223580,0.0,0.0
2000-05-04 00:00:00-04:00,9.13140799012642,9.197101593017578,8.507319325009346,9.197101593017578,3848236,0.0,0.0
2000-05-05 00:00:00-04:00,9.065714605183405,9.361334682265326,8.967173642241239,9.229948043823242,2043723,0.0,0.0
2000-05-08 00:00:00-04:00,9.394183792865796,9.755499224622927,9.361336424206947,9.459877967834473,3250995,0.0,0.0
2000-05-09 00:00:00-04:00,9.558415042408056,9.656955438454462,8.802939235067832,9.000020027160645,4750885,0.0,0.0
2000-05-10 00:00:00-04:00,8.93432684204349,9.361334682265326,8.93432684204349,9.229948043823242,3684087,0.0,0.0
2000-05-11 00:00:00-04:00,9.262796567626483,9.624110874685572,9.131409342387169,9.459877967834473,3363083,0.0,0.0
2000-05-12 00:00:00-04:00,9.525569115040769,9.755497851545345,9.492723438051982,9.689803123474121,2162318,0.0,0.0
2000-05-15 00:00:00-04:00,9.98542343598543,10.116810630854888,9.788342643681244,9.952576637268066,3025810,0.0,0.0
